local_time;wind_electricity_kW;wind_speed_m_s;solar_electricity_kW;solar_electricity_W;consommation_kW;solar_per_panel_kWh;solar_1189_panneaux_kWh;generation_totale_kWh;bilan_horaire_kWh;energie_stockee_batteries_kWh;etat_batterie_pct;energie_non_servie_kWh;energie_ecretee_kWh
2019-01-09 00:00:00;76.903;10415;0.0;0;30;0.0;0.0;76.903;46.903000000000006;1995.84;90.0;0.0;46.90300000000002
2019-01-09 01:00:00;76.308;10348;0.0;0;30;0.0;0.0;76.308;46.30800000000001;1995.84;90.0;0.0;46.30799999999999
2019-01-09 02:00:00;75.975;10321;0.0;0;30;0.0;0.0;75.975;45.974999999999994;1995.84;90.0;0.0;45.97499999999991
2019-01-09 03:00:00;76.993;10419;0.0;0;30;0.0;0.0;76.993;46.992999999999995;1995.84;90.0;0.0;46.99299999999994
2019-01-09 04:00:00;78.742;10616;0.0;0;30;0.0;0.0;78.742;48.742000000000004;1995.84;90.0;0.0;48.74199999999996
2019-01-09 05:00:00;77.19;10448;0.0;0;33;0.0;0.0;77.19;44.19;1995.84;90.0;0.0;44.190000000000055
2019-01-09 06:00:00;76.242;10345;0.0;0;35;0.0;0.0;76.242;41.242000000000004;1995.84;90.0;0.0;41.24199999999996
2019-01-09 07:00:00;75.645;10288;0.0;0;40;0.0;0.0;75.645;35.644999999999996;1995.84;90.0;0.0;35.64499999999998
2019-01-09 08:00:00;73.883;10100;1.433;25;45;0.004941379310344828;5.8753;79.75829999999999;34.75829999999999;1995.84;90.0;0.0;34.75829999999996
2019-01-09 09:00:00;73.833;10098;12.519;218;50;0.04316896551724138;51.3279;125.1609;75.1609;1995.84;90.0;0.0;75.16090000000008
2019-01-09 10:00:00;75.893;10313;22.628;394;45;0.07802758620689655;92.7748;168.6678;123.6678;1995.84;90.0;0.0;123.66779999999994
2019-01-09 11:00:00;78.255;10567;28.187;490;40;0.09719655172413794;115.56670000000001;193.82170000000002;153.82170000000002;1995.84;90.0;0.0;153.8217000000002
2019-01-09 12:00:00;82.434;11071;29.696;516;35;0.1024;121.7536;204.1876;169.1876;1995.84;90.0;0.0;169.18759999999997
2019-01-09 13:00:00;83.88;11259;29.538;513;36;0.1018551724137931;121.1058;204.98579999999998;168.98579999999998;1995.84;90.0;0.0;168.98580000000015
2019-01-09 14:00:00;83.092;11158;26.924;468;36;0.09284137931034482;110.38839999999999;193.48039999999997;157.48039999999997;1995.84;90.0;0.0;157.48040000000015
2019-01-09 15:00:00;80.766;10856;17.3;301;36;0.0596551724137931;70.93;151.69600000000003;115.69600000000003;1995.84;90.0;0.0;115.69600000000014
2019-01-09 16:00:00;75.304;10253;5.34;93;35;0.018413793103448275;21.894;97.19800000000001;62.19800000000001;1995.84;90.0;0.0;62.19800000000009
2019-01-09 17:00:00;75.133;10235;0.0;0;40;0.0;0.0;75.133;35.132999999999996;1995.84;90.0;0.0;35.13300000000004
2019-01-09 18:00:00;77.907;10528;0.0;0;47;0.0;0.0;77.907;30.906999999999996;1995.84;90.0;0.0;30.906999999999925
2019-01-09 19:00:00;78.035;10543;0.0;0;50;0.0;0.0;78.035;28.034999999999997;1995.84;90.0;0.0;28.035000000000082
2019-01-09 20:00:00;78.384;10575;0.0;0;47;0.0;0.0;78.384;31.384;1995.84;90.0;0.0;31.384000000000015
2019-01-09 21:00:00;75.404;10263;0.0;0;40;0.0;0.0;75.404;35.403999999999996;1995.84;90.0;0.0;35.403999999999996
2019-01-09 22:00:00;73.672;10090;0.0;0;35;0.0;0.0;73.672;38.672;1995.84;90.0;0.0;38.672000000000025
2019-01-09 23:00:00;69.982;9738;0.0;0;28;0.0;0.0;69.982;41.982;1995.84;90.0;0.0;41.98199999999997
2019-01-10 00:00:00;66.578;9449;0.0;0;30;0.0;0.0;66.578;36.578;1995.84;90.0;0.0;36.577999999999975
2019-01-10 01:00:00;63.595;9204;0.0;0;30;0.0;0.0;63.595;33.595;1995.84;90.0;0.0;33.59500000000003
2019-01-10 02:00:00;61.024;8991;0.0;0;30;0.0;0.0;61.024;31.024;1995.84;90.0;0.0;31.024000000000115
2019-01-10 03:00:00;59.368;8872;0.0;0;30;0.0;0.0;59.368;29.368000000000002;1995.84;90.0;0.0;29.367999999999938
2019-01-10 04:00:00;59.107;8852;0.0;0;30;0.0;0.0;59.107;29.107;1995.84;90.0;0.0;29.10699999999997
2019-01-10 05:00:00;62.906;9144;0.0;0;33;0.0;0.0;62.906;29.906;1995.84;90.0;0.0;29.90599999999995
2019-01-10 06:00:00;65.648;9372;0.0;0;35;0.0;0.0;65.648;30.647999999999996;1995.84;90.0;0.0;30.64799999999991
2019-01-10 07:00:00;68.591;9623;0.0;0;40;0.0;0.0;68.591;28.590999999999994;1995.84;90.0;0.0;28.590999999999894
2019-01-10 08:00:00;69.915;9735;1.892;33;45;0.006524137931034482;7.757199999999999;77.6722;32.672200000000004;1995.84;90.0;0.0;32.672199999999975
2019-01-10 09:00:00;73.991;10121;14.157;247;50;0.048817241379310344;58.0437;132.0347;82.03469999999999;1995.84;90.0;0.0;82.03469999999993
2019-01-10 10:00:00;76.66;10392;25.154;438;45;0.08673793103448275;103.1314;179.7914;134.7914;1995.84;90.0;0.0;134.79139999999984
2019-01-10 11:00:00;76.155;10336;31.415;546;40;0.10832758620689655;128.8015;204.9565;164.9565;1995.84;90.0;0.0;164.9565
2019-01-10 12:00:00;74.79;10191;34.108;593;35;0.11761379310344827;139.84279999999998;214.63279999999997;179.63279999999997;1995.84;90.0;0.0;179.6328000000001
2019-01-10 13:00:00;72.689;9995;32.828;571;36;0.11320000000000001;134.59480000000002;207.2838;171.2838;1995.84;90.0;0.0;171.28379999999993
2019-01-10 14:00:00;69.019;9659;27.591;480;36;0.09514137931034483;113.12310000000001;182.14210000000003;146.14210000000003;1995.84;90.0;0.0;146.14210000000026
2019-01-10 15:00:00;65.122;9329;19.93;347;36;0.06872413793103448;81.713;146.83499999999998;110.83499999999998;1995.84;90.0;0.0;110.83499999999981
2019-01-10 16:00:00;60.229;8938;8.429;147;35;0.02906551724137931;34.5589;94.78790000000001;59.78790000000001;1995.84;90.0;0.0;59.787900000000036
2019-01-10 17:00:00;55.595;8576;0.0;0;40;0.0;0.0;55.595;15.594999999999999;1995.84;90.0;0.0;15.595000000000027
2019-01-10 18:00:00;55.213;8549;0.0;0;47;0.0;0.0;55.213;8.213000000000001;1995.84;90.0;0.0;8.212999999999965
2019-01-10 19:00:00;53.946;8464;0.0;0;50;0.0;0.0;53.946;3.945999999999998;1995.84;90.0;0.0;3.9459999999999127
2019-01-10 20:00:00;52.787;8378;0.0;0;47;0.0;0.0;52.787;5.786999999999999;1995.84;90.0;0.0;5.787000000000035
2019-01-10 21:00:00;52.535;8355;0.0;0;40;0.0;0.0;52.535;12.534999999999997;1995.84;90.0;0.0;12.535000000000082
2019-01-10 22:00:00;50.726;8228;0.0;0;35;0.0;0.0;50.726;15.725999999999999;1995.84;90.0;0.0;15.725999999999885
2019-01-10 23:00:00;51.179;8255;0.0;0;28;0.0;0.0;51.179;23.179000000000002;1995.84;90.0;0.0;23.179000000000087
2019-01-11 00:00:00;50.918;8236;0.0;0;30;0.0;0.0;50.918;20.918;1995.84;90.0;0.0;20.917999999999893
2019-01-11 01:00:00;50.657;8223;0.0;0;30;0.0;0.0;50.657;20.656999999999996;1995.84;90.0;0.0;20.656999999999925
2019-01-11 02:00:00;49.007;8096;0.0;0;30;0.0;0.0;49.007;19.006999999999998;1995.84;90.0;0.0;19.007000000000062
2019-01-11 03:00:00;49.691;8146;0.0;0;30;0.0;0.0;49.691;19.691000000000003;1995.84;90.0;0.0;19.69100000000003
2019-01-11 04:00:00;50.217;8191;0.0;0;30;0.0;0.0;50.217;20.217;1995.84;90.0;0.0;20.2170000000001
2019-01-11 05:00:00;51.306;8267;0.0;0;33;0.0;0.0;51.306;18.305999999999997;1995.84;90.0;0.0;18.30600000000004
2019-01-11 06:00:00;51.853;8305;0.0;0;35;0.0;0.0;51.853;16.853;1995.84;90.0;0.0;16.853000000000065
2019-01-11 07:00:00;52.667;8370;0.0;0;40;0.0;0.0;52.667;12.667000000000002;1995.84;90.0;0.0;12.666999999999916
2019-01-11 08:00:00;52.262;8335;3.275;58;45;0.011293103448275861;13.427499999999998;65.6895;20.689499999999995;1995.84;90.0;0.0;20.689499999999953
2019-01-11 09:00:00;55.242;8555;19.339;338;50;0.06668620689655172;79.28989999999999;134.53189999999998;84.53189999999998;1995.84;90.0;0.0;84.53190000000018
2019-01-11 10:00:00;58.298;8790;29.179;508;45;0.10061724137931034;119.6339;177.93189999999998;132.93189999999998;1995.84;90.0;0.0;132.9318999999998
2019-01-11 11:00:00;60.64;8970;34.901;607;40;0.12034827586206898;143.09410000000003;203.7341;163.7341;1995.84;90.0;0.0;163.7340999999999
2019-01-11 12:00:00;64.619;9287;37.308;648;35;0.12864827586206898;152.96280000000002;217.58180000000002;182.58180000000002;1995.84;90.0;0.0;182.58180000000016
2019-01-11 13:00:00;66.57;9439;36.285;631;36;0.1251206896551724;148.7685;215.33849999999998;179.33849999999998;1995.84;90.0;0.0;179.33850000000007
2019-01-11 14:00:00;66.816;9468;32.091;558;36;0.11065862068965518;131.5731;198.3891;162.3891;1995.84;90.0;0.0;162.3891000000001
2019-01-11 15:00:00;64.408;9263;24.151;421;36;0.08327931034482759;99.01910000000001;163.4271;127.4271;1995.84;90.0;0.0;127.42710000000011
2019-01-11 16:00:00;60.117;8920;11.602;203;35;0.04000689655172414;47.568200000000004;107.68520000000001;72.68520000000001;1995.84;90.0;0.0;72.68520000000012
2019-01-11 17:00:00;57.76;8740;0.0;0;40;0.0;0.0;57.76;17.759999999999998;1995.84;90.0;0.0;17.75999999999999
2019-01-11 18:00:00;57.461;8726;0.0;0;47;0.0;0.0;57.461;10.460999999999999;1995.84;90.0;0.0;10.461000000000013
2019-01-11 19:00:00;58.036;8767;0.0;0;50;0.0;0.0;58.036;8.036000000000001;1995.84;90.0;0.0;8.036000000000058
2019-01-11 20:00:00;57.751;8739;0.0;0;47;0.0;0.0;57.751;10.750999999999998;1995.84;90.0;0.0;10.750999999999976
2019-01-11 21:00:00;56.191;8631;0.0;0;40;0.0;0.0;56.191;16.191000000000003;1995.84;90.0;0.0;16.19100000000003
2019-01-11 22:00:00;52.545;8361;0.0;0;35;0.0;0.0;52.545;17.545;1995.84;90.0;0.0;17.545000000000073
2019-01-11 23:00:00;50.317;8198;0.0;0;28;0.0;0.0;50.317;22.317;1995.84;90.0;0.0;22.317000000000007
2019-01-12 00:00:00;49.622;8144;0.0;0;30;0.0;0.0;49.622;19.622;1995.84;90.0;0.0;19.62200000000007
2019-01-12 01:00:00;47.871;8017;0.0;0;30;0.0;0.0;47.871;17.871000000000002;1995.84;90.0;0.0;17.871000000000095
2019-01-12 02:00:00;46.713;7936;0.0;0;30;0.0;0.0;46.713;16.713;1995.84;90.0;0.0;16.712999999999965
2019-01-12 03:00:00;46.196;7894;0.0;0;30;0.0;0.0;46.196;16.195999999999998;1995.84;90.0;0.0;16.195999999999913
2019-01-12 04:00:00;46.127;7892;0.0;0;30;0.0;0.0;46.127;16.127000000000002;1995.84;90.0;0.0;16.126999999999953
2019-01-12 05:00:00;44.57;7775;0.0;0;33;0.0;0.0;44.57;11.57;1995.84;90.0;0.0;11.569999999999936
2019-01-12 06:00:00;42.707;7637;0.0;0;35;0.0;0.0;42.707;7.707000000000001;1995.84;90.0;0.0;7.707000000000107
2019-01-12 07:00:00;39.576;7412;0.0;0;40;0.0;0.0;39.576;-0.4239999999999995;1995.416;89.98088023088023;0.0;0.0
2019-01-12 08:00:00;37.086;7229;0.914;16;45;0.0031517241379310345;3.7474;40.8334;-4.1666000000000025;1991.2494;89.79299242424243;0.0;0.0
2019-01-12 09:00:00;35.609;7114;8.702;151;50;0.030006896551724137;35.6782;71.2872;21.2872;1995.84;90.0;0.0;16.69659999999999
2019-01-12 10:00:00;39.778;7423;15.828;275;45;0.05457931034482758;64.89479999999999;104.6728;59.672799999999995;1995.84;90.0;0.0;59.67280000000005
2019-01-12 11:00:00;41.002;7516;21.331;370;40;0.0735551724137931;87.4571;128.4591;88.4591;1995.84;90.0;0.0;88.45909999999981
2019-01-12 12:00:00;41.546;7560;24.231;420;35;0.08355517241379311;99.34710000000001;140.8931;105.8931;1995.84;90.0;0.0;105.8931
2019-01-12 13:00:00;43.189;7673;23.994;416;36;0.08273793103448276;98.37540000000001;141.5644;105.5644;1995.84;90.0;0.0;105.56439999999998
2019-01-12 14:00:00;44.151;7747;23.27;404;36;0.08024137931034482;95.407;139.558;103.55799999999999;1995.84;90.0;0.0;103.55800000000022
2019-01-12 15:00:00;43.328;7690;16.878;293;36;0.0582;69.1998;112.5278;76.5278;1995.84;90.0;0.0;76.52780000000007
2019-01-12 16:00:00;38.564;7335;7.125;124;35;0.02456896551724138;29.212500000000002;67.7765;32.7765;1995.84;90.0;0.0;32.77649999999994
2019-01-12 17:00:00;38.401;7324;0.0;0;40;0.0;0.0;38.401;-1.5989999999999966;1994.241;89.92789502164503;0.0;0.0
2019-01-12 18:00:00;38.622;7342;0.0;0;47;0.0;0.0;38.622;-8.378;1985.863;89.55009920634922;0.0;0.0
2019-01-12 19:00:00;38.977;7365;0.0;0;50;0.0;0.0;38.977;-11.023000000000003;1974.8400000000001;89.05303030303031;0.0;0.0
2019-01-12 20:00:00;40.088;7453;0.0;0;47;0.0;0.0;40.088;-6.911999999999999;1967.928;88.741341991342;0.0;0.0
2019-01-12 21:00:00;40.729;7494;0.0;0;40;0.0;0.0;40.729;0.7289999999999992;1968.6570000000002;88.77421536796538;0.0;0.0
2019-01-12 22:00:00;44.665;7779;0.0;0;35;0.0;0.0;44.665;9.665;1978.3220000000001;89.2100468975469;0.0;0.0
2019-01-12 23:00:00;47.427;7984;0.0;0;28;0.0;0.0;47.427;19.427;1995.84;90.0;0.0;1.9090000000001055
2019-01-13 00:00:00;48.986;8095;0.0;0;30;0.0;0.0;48.986;18.985999999999997;1995.84;90.0;0.0;18.986000000000104
2019-01-13 01:00:00;49.385;8126;0.0;0;30;0.0;0.0;49.385;19.384999999999998;1995.84;90.0;0.0;19.38499999999999
2019-01-13 02:00:00;50.867;8234;0.0;0;30;0.0;0.0;50.867;20.866999999999997;1995.84;90.0;0.0;20.866999999999962
2019-01-13 03:00:00;53.757;8441;0.0;0;30;0.0;0.0;53.757;23.756999999999998;1995.84;90.0;0.0;23.757000000000062
2019-01-13 04:00:00;58.286;8779;0.0;0;30;0.0;0.0;58.286;28.286;1995.84;90.0;0.0;28.286000000000058
2019-01-13 05:00:00;63.569;9202;0.0;0;33;0.0;0.0;63.569;30.569000000000003;1995.84;90.0;0.0;30.56899999999996
2019-01-13 06:00:00;64.394;9259;0.0;0;35;0.0;0.0;64.394;29.394000000000005;1995.84;90.0;0.0;29.394000000000005
2019-01-13 07:00:00;64.161;9247;0.0;0;40;0.0;0.0;64.161;24.161;1995.84;90.0;0.0;24.161000000000058
2019-01-13 08:00:00;61.876;9067;0.791;14;45;0.0027275862068965517;3.2431;65.1191;20.119100000000003;1995.84;90.0;0.0;20.119100000000117
2019-01-13 09:00:00;58.851;8826;7.106;123;50;0.02450344827586207;29.134600000000002;87.9856;37.985600000000005;1995.84;90.0;0.0;37.98559999999998
2019-01-13 10:00:00;57.5;8729;13.168;228;45;0.045406896551724134;53.9888;111.4888;66.4888;1995.84;90.0;0.0;66.48879999999986
2019-01-13 11:00:00;59.01;8844;18.008;312;40;0.06209655172413793;73.83279999999999;132.84279999999998;92.84279999999998;1995.84;90.0;0.0;92.84280000000012
2019-01-13 12:00:00;60.622;8969;20.579;357;35;0.07096206896551724;84.37389999999999;144.9959;109.9959;1995.84;90.0;0.0;109.99590000000012
2019-01-13 13:00:00;59.654;8892;20.217;350;36;0.06971379310344827;82.88969999999999;142.5437;106.5437;1995.84;90.0;0.0;106.54369999999994
2019-01-13 14:00:00;57.111;8698;17.789;308;36;0.061341379310344835;72.93490000000001;130.04590000000002;94.04590000000002;1995.84;90.0;0.0;94.04589999999985
2019-01-13 15:00:00;52.535;8356;11.738;204;36;0.040475862068965515;48.1258;100.6608;64.6608;1995.84;90.0;0.0;64.66079999999988
2019-01-13 16:00:00;48.45;8062;4.209;73;35;0.014513793103448275;17.256899999999998;65.7069;30.706900000000005;1995.84;90.0;0.0;30.706899999999905
2019-01-13 17:00:00;50.071;8172;0.0;0;40;0.0;0.0;50.071;10.070999999999998;1995.84;90.0;0.0;10.070999999999913
2019-01-13 18:00:00;50.965;8238;0.0;0;47;0.0;0.0;50.965;3.9650000000000034;1995.84;90.0;0.0;3.964999999999918
2019-01-13 19:00:00;52.262;8331;0.0;0;50;0.0;0.0;52.262;2.2620000000000005;1995.84;90.0;0.0;2.2619999999999436
2019-01-13 20:00:00;53.757;8447;0.0;0;47;0.0;0.0;53.757;6.756999999999998;1995.84;90.0;0.0;6.757000000000062
2019-01-13 21:00:00;55.705;8595;0.0;0;40;0.0;0.0;55.705;15.704999999999998;1995.84;90.0;0.0;15.704999999999927
2019-01-13 22:00:00;58.561;8806;0.0;0;35;0.0;0.0;58.561;23.561;1995.84;90.0;0.0;23.560999999999922
2019-01-13 23:00:00;61.994;9076;0.0;0;28;0.0;0.0;61.994;33.994;1995.84;90.0;0.0;33.993999999999915
2019-01-14 00:00:00;64.995;9318;0.0;0;30;0.0;0.0;64.995;34.995000000000005;1995.84;90.0;0.0;34.99500000000012
2019-01-14 01:00:00;67.775;9552;0.0;0;30;0.0;0.0;67.775;37.775000000000006;1995.84;90.0;0.0;37.77500000000009
2019-01-14 02:00:00;71.896;9915;0.0;0;30;0.0;0.0;71.896;41.896;1995.84;90.0;0.0;41.89599999999996
2019-01-14 03:00:00;74.591;10171;0.0;0;30;0.0;0.0;74.591;44.590999999999994;1995.84;90.0;0.0;44.590999999999894
2019-01-14 04:00:00;76.342;10360;0.0;0;30;0.0;0.0;76.342;46.342;1995.84;90.0;0.0;46.3420000000001
2019-01-14 05:00:00;77.849;10522;0.0;0;33;0.0;0.0;77.849;44.849000000000004;1995.84;90.0;0.0;44.84899999999993
2019-01-14 06:00:00;79.647;10726;0.0;0;35;0.0;0.0;79.647;44.647000000000006;1995.84;90.0;0.0;44.646999999999935
2019-01-14 07:00:00;80.022;10764;0.0;0;40;0.0;0.0;80.022;40.022000000000006;1995.84;90.0;0.0;40.021999999999935
2019-01-14 08:00:00;79.967;10757;1.389;24;45;0.004789655172413793;5.6949;85.6619;40.6619;1995.84;90.0;0.0;40.66190000000006
2019-01-14 09:00:00;80.194;10791;11.119;194;50;0.03834137931034483;45.5879;125.78190000000001;75.78190000000001;1995.84;90.0;0.0;75.78190000000018
2019-01-14 10:00:00;79.852;10745;17.766;309;45;0.06126206896551724;72.8406;152.6926;107.6926;1995.84;90.0;0.0;107.69260000000008
2019-01-14 11:00:00;79.849;10749;19.836;344;40;0.06839999999999999;81.32759999999999;161.1766;121.17660000000001;1995.84;90.0;0.0;121.17660000000001
2019-01-14 12:00:00;79.091;10662;20.924;363;35;0.07215172413793103;85.7884;164.87939999999998;129.87939999999998;1995.84;90.0;0.0;129.87940000000003
2019-01-14 13:00:00;77.898;10527;21.335;370;36;0.07356896551724139;87.47350000000002;165.37150000000003;129.37150000000003;1995.84;90.0;0.0;129.37149999999997
2019-01-14 14:00:00;75.83;10307;20.512;356;36;0.07073103448275862;84.0992;159.92919999999998;123.92919999999998;1995.84;90.0;0.0;123.92919999999981
2019-01-14 15:00:00;73.685;10091;15.021;261;36;0.05179655172413793;61.5861;135.2711;99.27109999999999;1995.84;90.0;0.0;99.27110000000016
2019-01-14 16:00:00;68.212;9580;6.437;112;35;0.022196551724137932;26.3917;94.6037;59.6037;1995.84;90.0;0.0;59.60369999999989
2019-01-14 17:00:00;63.67;9210;0.0;0;40;0.0;0.0;63.67;23.67;1995.84;90.0;0.0;23.670000000000073
2019-01-14 18:00:00;58.954;8835;0.0;0;47;0.0;0.0;58.954;11.954;1995.84;90.0;0.0;11.95399999999995
2019-01-14 19:00:00;55.271;8561;0.0;0;50;0.0;0.0;55.271;5.271000000000001;1995.84;90.0;0.0;5.270999999999958
2019-01-14 20:00:00;53.215;8400;0.0;0;47;0.0;0.0;53.215;6.215000000000003;1995.84;90.0;0.0;6.214999999999918
2019-01-14 21:00:00;50.58;8217;0.0;0;40;0.0;0.0;50.58;10.579999999999998;1995.84;90.0;0.0;10.579999999999927
2019-01-14 22:00:00;46.799;7942;0.0;0;35;0.0;0.0;46.799;11.799;1995.84;90.0;0.0;11.798999999999978
2019-01-14 23:00:00;42.843;7645;0.0;0;28;0.0;0.0;42.843;14.843000000000004;1995.84;90.0;0.0;14.843000000000075
2019-01-15 00:00:00;39.102;7372;0.0;0;30;0.0;0.0;39.102;9.101999999999997;1995.84;90.0;0.0;9.10200000000009
2019-01-15 01:00:00;36.427;7175;0.0;0;30;0.0;0.0;36.427;6.427;1995.84;90.0;0.0;6.426999999999907
2019-01-15 02:00:00;33.373;6938;0.0;0;30;0.0;0.0;33.373;3.3729999999999976;1995.84;90.0;0.0;3.3730000000000473
2019-01-15 03:00:00;30.243;6691;0.0;0;30;0.0;0.0;30.243;0.24299999999999855;1995.84;90.0;0.0;0.24299999999993815
2019-01-15 04:00:00;27.83;6502;0.0;0;30;0.0;0.0;27.83;-2.1700000000000017;1993.6699999999998;89.90214646464645;0.0;0.0
2019-01-15 05:00:00;26.146;6360;0.0;0;33;0.0;0.0;26.146;-6.853999999999999;1986.8159999999998;89.59307359307358;0.0;0.0
2019-01-15 06:00:00;23.533;6131;0.0;0;35;0.0;0.0;23.533;-11.466999999999999;1975.3489999999997;89.07598304473304;0.0;0.0
2019-01-15 07:00:00;20.993;5897;0.0;0;40;0.0;0.0;20.993;-19.007;1956.3419999999996;88.21888528138527;0.0;0.0
2019-01-15 08:00:00;16.982;5495;3.998;70;45;0.013786206896551726;16.391800000000003;33.3738;-11.626199999999997;1944.7157999999997;87.69461580086579;0.0;0.0
2019-01-15 09:00:00;10.717;4751;19.737;345;50;0.06805862068965517;80.92169999999999;91.63869999999999;41.638699999999986;1986.3544999999997;89.57226280663781;0.0;0.0
2019-01-15 10:00:00;5.991;4018;29.574;515;45;0.10197931034482759;121.2534;127.2444;82.2444;1995.84;90.0;0.0;72.75889999999958
2019-01-15 11:00:00;3.438;3481;34.821;605;40;0.12007241379310345;142.7661;146.20409999999998;106.20409999999998;1995.84;90.0;0.0;106.20410000000015
2019-01-15 12:00:00;2.584;3269;36.811;640;35;0.12693448275862068;150.9251;153.5091;118.50909999999999;1995.84;90.0;0.0;118.50909999999999
2019-01-15 13:00:00;1.665;2969;35.889;624;36;0.12375517241379311;147.1449;148.8099;112.8099;1995.84;90.0;0.0;112.80989999999997
2019-01-15 14:00:00;1.238;2805;32.014;557;36;0.11039310344827587;131.25740000000002;132.49540000000002;96.49540000000002;1995.84;90.0;0.0;96.49540000000002
2019-01-15 15:00:00;1.448;2896;24.718;430;36;0.0852344827586207;101.3438;102.7918;66.7918;1995.84;90.0;0.0;66.7918000000002
2019-01-15 16:00:00;1.872;3050;13.037;228;35;0.044955172413793106;53.4517;55.3237;20.323700000000002;1995.84;90.0;0.0;20.323699999999917
2019-01-15 17:00:00;1.415;2883;0.233;4;40;0.000803448275862069;0.9553;2.3703000000000003;-37.6297;1958.2103;88.30313401875902;0.0;0.0
2019-01-15 18:00:00;1.209;2788;0.0;0;47;0.0;0.0;1.209;-45.791;1912.4193;86.23824404761905;0.0;0.0
2019-01-15 19:00:00;2.242;3169;0.0;0;50;0.0;0.0;2.242;-47.758;1864.6613;84.08465458152959;0.0;0.0
2019-01-15 20:00:00;3.583;3525;0.0;0;47;0.0;0.0;3.583;-43.417;1821.2443;82.12681727994229;0.0;0.0
2019-01-15 21:00:00;4.782;3787;0.0;0;40;0.0;0.0;4.782;-35.218;1786.0263;80.538704004329;0.0;0.0
2019-01-15 22:00:00;6.11;4039;0.0;0;35;0.0;0.0;6.11;-28.89;1757.1363;79.23594426406926;0.0;0.0
2019-01-15 23:00:00;7.592;4282;0.0;0;28;0.0;0.0;7.592;-20.408;1736.7283;78.31567009379509;0.0;0.0
2019-01-16 00:00:00;8.8;4479;0.0;0;30;0.0;0.0;8.8;-21.2;1715.5283;77.35968163780663;0.0;0.0
2019-01-16 01:00:00;9.148;4525;0.0;0;30;0.0;0.0;9.148;-20.852;1694.6762999999999;76.41938582251082;0.0;0.0
2019-01-16 02:00:00;8.7;4464;0.0;0;30;0.0;0.0;8.7;-21.3;1673.3763;75.45888798701299;0.0;0.0
2019-01-16 03:00:00;7.647;4300;0.0;0;30;0.0;0.0;7.647;-22.353;1651.0232999999998;74.45090638528139;0.0;0.0
2019-01-16 04:00:00;6.097;4029;0.0;0;30;0.0;0.0;6.097;-23.903;1627.1202999999998;73.3730294011544;0.0;0.0
2019-01-16 05:00:00;4.576;3744;0.0;0;33;0.0;0.0;4.576;-28.424;1598.6962999999998;72.09128336940836;0.0;0.0
2019-01-16 06:00:00;4.761;3782;0.0;0;35;0.0;0.0;4.761;-30.239;1568.4572999999998;70.7276920995671;0.0;0.0
2019-01-16 07:00:00;4.819;3794;0.0;0;40;0.0;0.0;4.819;-35.181;1533.2762999999998;69.14124729437229;0.0;0.0
2019-01-16 08:00:00;4.376;3696;2.333;41;45;0.008044827586206896;9.5653;13.941300000000002;-31.058699999999998;1502.2175999999997;67.74069264069263;0.0;0.0
2019-01-16 09:00:00;4.786;3787;11.285;197;50;0.03891379310344828;46.2685;51.054500000000004;1.0545000000000044;1503.2720999999997;67.78824404761903;0.0;0.0
2019-01-16 10:00:00;4.424;3703;21.075;366;45;0.07267241379310345;86.4075;90.8315;45.831500000000005;1549.1035999999997;69.8549603174603;0.0;0.0
2019-01-16 11:00:00;5.408;3909;26.065;453;40;0.08987931034482759;106.8665;112.2745;72.2745;1621.3780999999997;73.1140918109668;0.0;0.0
2019-01-16 12:00:00;5.58;3941;27.561;478;35;0.09503793103448276;113.0001;118.5801;83.5801;1704.9581999999996;76.8830357142857;0.0;0.0
2019-01-16 13:00:00;4.753;3781;26.228;455;36;0.09044137931034484;107.5348;112.2878;76.2878;1781.2459999999996;80.32314213564213;0.0;0.0
2019-01-16 14:00:00;3.812;3578;22.794;396;36;0.0786;93.4554;97.2674;61.267399999999995;1842.5133999999996;83.0859217171717;0.0;0.0
